"0","ggplot(class_costs, aes(x = reorder(class, +cost), y = cost)) +"
"0","  geom_bar(stat = ""identity"", fill = ""steelblue"") +"
"0","  labs(title = ""Luxury Hybrids are Most Expensive"", "
"0","       x = ""Car Class"", "
"0","       y = ""Average Cost"") +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(size = 18, face = ""bold""),"
"0","    axis.title.x = element_text(size = 14),"
"0","    axis.title.y = element_text(size = 14),"
"0","    axis.text = element_text(size = 12)) +"
"0","  coord_flip()"
"0",""
